year,month,state,totals,Population,Totals per 1000,Pres Election,Sitting President,Mass Shooting,Real GDP,GDP per capita,Urban
2017,2,Rhode Island,2354,1055673,2.229857162,1,0,0,52608.8,49834,90.7
2017,2,South Carolina,41969,5021268,8.358247359,0,0,0,202494.3,40327,66.3
2017,2,South Dakota,9754,872868,11.17465642,0,0,0,45878.2,52560,56.7
2017,2,Tennessee,69264,6708799,10.32435165,0,0,0,318412,47462,66.4
2017,2,Texas,137470,28295273,4.858408682,0,0,0,1664218.5,58816,84.7
2017,2,Utah,24889,3101042,8.026011902,0,0,0,154367.3,49779,90.6
2017,2,Vermont,3594,624344,5.756441961,1,0,0,29500.9,47251,38.9
2017,2,Virginia,47038,8463587,5.557690847,1,0,0,466724.8,55145,75.5
2017,2,Washington,52154,7423362,7.025657647,1,0,0,482824.1,65041,84.1
2017,2,West Virginia,22449,1817004,12.35495354,0,0,0,71459.4,39328,48.7
2017,2,Wisconsin,50720,5790186,8.759649517,0,0,0,292311.2,50484,70.2
2017,2,Wyoming,4554,578931,7.8662224,0,0,0,37429.1,64652,64.8
2017,1,Alabama,41542,4874486,8.522334457,0,0,0,197566.6,40531,59
2017,1,Alaska,4500,739700,6.083547384,0,0,0,54129.5,73178,66
2017,1,Arizona,31366,7044008,4.452862632,0,0,0,302455.4,42938,89.8
2017,1,Arkansas,16762,3001345,5.584829468,0,0,0,113885.2,37945,56.2
2017,1,California,130365,39358497,3.312245384,1,0,0,2541769.3,64580,95
2017,1,Colorado,37047,5611885,6.601525156,1,0,0,329960.6,58797,86.2
2017,1,Connecticut,15073,3573297,4.218233189,1,0,0,247358.5,69224,88
2017,1,Delaware,4299,956823,4.492994002,1,0,0,60801.2,63545,83.3
2017,1,District of Columbia,81,694906,0.116562528,1,0,0,120898.9,173979,100
2017,1,Florida,104576,20963613,4.988453088,0,0,1,912966.2,43550,91.2
2017,1,Georgia,44615,10410330,4.285647045,0,0,0,524874.7,50419,75.1
2017,1,Hawaii,866,1424393,0.607978276,1,0,0,78941.6,55421,91.9
2017,1,Idaho,11146,1717715,6.488852924,0,0,0,66980.5,38994,70.6
2017,1,Illinois,138008,12778828,10.79973844,1,0,0,755594.7,59129,88.5
2017,1,Indiana,80412,6658078,12.07735926,0,0,0,325841.7,48939,72.4
2017,1,Iowa,15707,3141550,4.999761264,0,0,0,170182.7,54172,64
2017,1,Kansas,15049,2908718,5.173756961,0,0,0,155407.9,53428,74.2
2017,1,Kentucky,345924,4452268,77.6961315,0,0,0,185866.5,41746,58.4
2017,1,Louisiana,27709,4670560,5.932693296,0,0,0,233774.4,50053,73.2
2017,1,Maine,6865,1334612,5.143817079,1,0,0,56662.6,42456,38.7
2017,1,Maryland,13368,6023868,2.219172133,1,0,0,366680.5,60871,87.2
2017,1,Massachusetts,19996,6859789,2.914958463,1,0,0,484413.8,70616,92
2017,1,Michigan,39067,9973114,3.91723187,0,0,0,457764.9,45900,74.6
2017,1,Minnesota,85322,5566230,15.32850781,1,0,0,328696.1,59052,73.3
2017,1,Mississippi,17113,2988510,5.726264928,0,0,0,101642.1,34011,49.4
2017,1,Missouri,39098,6106670,6.402507422,0,0,0,282174.2,46208,70.4
2017,1,Montana,7994,1052482,7.595379303,0,0,0,45910.5,43621,55.9
2017,1,Nebraska,6205,1915947,3.238607331,0,0,0,114480.9,59752,73.1
2017,1,Nevada,10013,2969905,3.371488314,1,0,0,145699.9,49059,94.2
2017,1,New Hampshire,12067,1348787,8.946557166,1,0,0,74107.3,54944,60.3
2017,1,New Jersey,9274,8885525,1.043719983,1,0,0,537045.1,60440,94.7
2017,1,New Mexico,10966,2091784,5.242415087,1,0,0,89032,42563,77.4
2017,1,New York,31567,19589572,1.611418565,1,0,0,1419583.6,72466,87.9
2017,1,North Carolina,46548,10268233,4.533204496,0,0,0,496726.5,48375,66.1
2017,1,North Dakota,4933,754942,6.534276805,0,0,0,54083.1,71639,59.9
2017,1,Ohio,58574,11659650,5.023649938,0,0,0,590738.9,50665,77.9
2017,1,Oklahoma,24547,3931316,6.243965125,0,0,0,194256,49412,66.2
2017,1,Oregon,22210,4143625,5.360041027,1,0,0,205744.8,49653,81
2017,1,Pennsylvania,85948,12787641,6.721177112,0,0,0,694236.5,54290,78.7
2017,1,Rhode Island,2147,1055673,2.033773716,1,0,0,52608.8,49834,90.7
2017,1,South Carolina,31829,5021268,6.338837122,0,0,0,202494.3,40327,66.3
2017,1,South Dakota,7614,872868,8.722968421,0,0,0,45878.2,52560,56.7
2017,1,Tennessee,83613,6708799,12.46318454,0,0,0,318412,47462,66.4
2017,1,Texas,117903,28295273,4.166879747,0,0,0,1664218.5,58816,84.7
2017,1,Utah,18314,3101042,5.905756839,0,0,0,154367.3,49779,90.6
2017,1,Vermont,2691,624344,4.310123906,1,0,0,29500.9,47251,38.9
2017,1,Virginia,37369,8463587,4.415267427,1,0,0,466724.8,55145,75.5
2017,1,Washington,46027,7423362,6.200290381,1,0,0,482824.1,65041,84.1
2017,1,West Virginia,15772,1817004,8.680223048,0,0,0,71459.4,39328,48.7
2017,1,Wisconsin,46775,5790186,8.078324254,0,0,0,292311.2,50484,70.2
2017,1,Wyoming,3705,578931,6.399726392,0,0,0,37429.1,64652,64.8
2016,12,Alabama,62014,4863525,12.75083401,0,1,0,194283.8,39947,59
2016,12,Alaska,8786,741456,11.84965797,0,1,0,54246.6,73162,66
2016,12,Arizona,44887,6941072,6.466868518,0,1,0,291275.2,41964,89.8
2016,12,Arkansas,29926,2989918,10.00897015,0,1,0,112798.1,37726,56.2
2016,12,California,298161,39167117,7.612533749,1,1,0,2427894.6,61988,95
2016,12,Colorado,55428,5539215,10.00647204,1,1,0,318953.4,57581,86.2
2016,12,Connecticut,17825,3578141,4.981637113,1,1,0,243286.7,67992,88
2016,12,Delaware,6356,948921,6.698133986,1,1,0,63001.3,66393,83.3
2016,12,District of Columbia,71,685815,0.103526461,1,1,0,119644.3,174456,100
2016,12,Florida,144983,20613477,7.033408289,0,1,0,881539.2,42765,91.2
2016,12,Georgia,68269,10301890,6.626842259,0,1,0,506816.2,49196,75.1
2016,12,Hawaii,1141,1427559,0.79926644,1,1,0,77303.9,54151,91.9
2016,12,Idaho,17034,1682380,10.12494205,0,1,0,65479,38920,70.6
2016,12,Illinois,137994,12820527,10.7635201,1,1,0,749333.5,58448,88.5
2016,12,Indiana,95672,6634304,14.42080435,0,1,0,319601.5,48174,72.4
2016,12,Iowa,18090,3131371,5.777022269,0,1,0,170389.1,54414,64
2016,12,Kansas,22282,2910844,7.654824511,0,1,0,153695.3,52801,74.2
2016,12,Kentucky,397059,4438182,89.46433472,0,1,0,184115,41484,58.4
2016,12,Louisiana,51493,4678135,11.00716418,0,1,0,228428.5,48829,73.2
2016,12,Maine,10528,1331317,7.907958811,1,1,0,55565.4,41737,38.7
2016,12,Maryland,17984,6003323,2.995674229,1,1,0,360082,59980,87.2
2016,12,Massachusetts,19842,6823608,2.90784582,1,1,0,475349,69662,92
2016,12,Michigan,47834,9950571,4.807161318,0,1,0,452325.2,45457,74.6
2016,12,Minnesota,60056,5522744,10.87430451,1,1,0,324030.3,58672,73.3
2016,12,Mississippi,36091,2987938,12.07889856,0,1,0,101255.3,33888,49.4
2016,12,Missouri,63289,6087135,10.39717371,0,1,0,279109.2,45852,70.4
2016,12,Montana,12610,1040859,12.11499348,0,1,0,44436.8,42692,55.9
2016,12,Nebraska,8790,1905616,4.612681674,0,1,0,112611.5,59095,73.1
2016,12,Nevada,14889,2917563,5.103231704,1,1,0,140081.2,48013,94.2
2016,12,New Hampshire,14305,1342307,10.65702555,1,1,0,73572.2,54810,60.3
2016,12,New Jersey,10577,8870827,1.192335281,1,1,0,535055.3,60316,94.7
2016,12,New Mexico,17518,2091630,8.37528626,1,1,0,89151.4,42623,77.4
2016,12,New York,40292,19633428,2.052214213,1,1,0,1403230.5,71471,87.9
2016,12,North Carolina,65145,10154788,6.415200396,0,1,0,482968.9,47561,66.1
2016,12,North Dakota,6261,754434,8.298936686,0,1,0,52974.6,70218,59.9
2016,12,Ohio,88178,11634370,7.579095387,0,1,0,583946.4,50191,77.9
2016,12,Oklahoma,43082,3926331,10.97258484,0,1,0,193025.1,49162,66.2
2016,12,Oregon,35754,4089976,8.741860588,1,1,0,198079.3,48430,81
2016,12,Pennsylvania,111913,12782275,8.755327201,0,1,0,688359.4,53853,78.7
2016,12,Rhode Island,2542,1056770,2.405443001,1,1,0,52902.6,50061,90.7
2016,12,South Carolina,43044,4957968,8.681782537,0,1,0,198005.7,39937,66.3
2016,12,South Dakota,10739,862996,12.44385837,0,1,0,46076,53391,56.7
2016,12,Tennessee,74884,6646010,11.26751239,0,1,0,310143.2,46666,66.4
2016,12,Texas,181572,27914410,6.504597446,0,1,0,1619954.2,58033,84.7
2016,12,Utah,29485,3041868,9.693057029,0,1,0,147962.3,48642,90.6
2016,12,Vermont,3977,623657,6.376902688,1,1,0,29408.1,47154,38.9
2016,12,Virginia,62649,8410106,7.449252126,1,1,0,459965.8,54692,75.5
2016,12,Washington,59181,7294771,8.112797509,1,1,0,458263.8,62821,84.1
2016,12,West Virginia,27242,1831023,14.87802174,0,1,0,70011.4,38236,48.7
2016,12,Wisconsin,56928,5772628,9.861712897,0,1,0,291920.3,50570,70.2
2016,12,Wyoming,6560,584215,11.22874284,0,1,0,38188.7,65368,64.8
2016,11,Alabama,50477,4863525,10.37868624,0,1,0,194283.8,39947,59
2016,11,Alaska,8514,741456,11.4828122,0,1,0,54246.6,73162,66
2016,11,Arizona,39722,6941072,5.722747149,0,1,0,291275.2,41964,89.8
2016,11,Arkansas,26901,2989918,8.997236714,0,1,0,112798.1,37726,56.2
2016,11,California,224039,39167117,5.720078912,1,1,0,2427894.6,61988,95
2016,11,Colorado,54418,5539215,9.82413573,1,1,0,318953.4,57581,86.2
2016,11,Connecticut,17223,3578141,4.813393324,1,1,0,243286.7,67992,88
2016,11,Delaware,5791,948921,6.10272088,1,1,0,63001.3,66393,83.3
2016,11,District of Columbia,56,685815,0.081654674,1,1,0,119644.3,174456,100
2016,11,Florida,134638,20613477,6.531552149,0,1,0,881539.2,42765,91.2
2016,11,Georgia,58723,10301890,5.700216174,0,1,0,506816.2,49196,75.1
2016,11,Hawaii,1347,1427559,0.943568707,1,1,0,77303.9,54151,91.9
2016,11,Idaho,13965,1682380,8.300740617,0,1,0,65479,38920,70.6
2016,11,Illinois,161604,12820527,12.60509806,1,1,0,749333.5,58448,88.5
2016,11,Indiana,92535,6634304,13.94795897,0,1,0,319601.5,48174,72.4
2016,11,Iowa,18540,3131371,5.920729291,0,1,0,170389.1,54414,64
2016,11,Kansas,22646,2910844,7.779874153,0,1,0,153695.3,52801,74.2
2016,11,Kentucky,330444,4438182,74.45481055,0,1,0,184115,41484,58.4
2016,11,Louisiana,39979,4678135,8.545926956,0,1,0,228428.5,48829,73.2
2016,11,Maine,10506,1331317,7.891433821,1,1,0,55565.4,41737,38.7
2016,11,Maryland,17647,6003323,2.939538652,1,1,0,360082,59980,87.2
2016,11,Massachusetts,21581,6823608,3.162696333,1,1,0,475349,69662,92
2016,11,Michigan,56137,9950571,5.641585794,0,1,0,452325.2,45457,74.6
2016,11,Minnesota,62666,5522744,11.34689567,1,1,0,324030.3,58672,73.3
2016,11,Mississippi,29113,2987938,9.743508734,0,1,0,101255.3,33888,49.4
2016,11,Missouri,57501,6087135,9.446315878,0,1,0,279109.2,45852,70.4
2016,11,Montana,12074,1040859,11.6000342,0,1,0,44436.8,42692,55.9
2016,11,Nebraska,9086,1905616,4.768012023,0,1,0,112611.5,59095,73.1
2016,11,Nevada,14476,2917563,4.961675206,1,1,0,140081.2,48013,94.2
2016,11,New Hampshire,15256,1342307,11.36550729,1,1,0,73572.2,54810,60.3
2016,11,New Jersey,11317,8870827,1.275754786,1,1,0,535055.3,60316,94.7
2016,11,New Mexico,15116,2091630,7.226899595,1,1,0,89151.4,42623,77.4
2016,11,New York,43009,19633428,2.190600643,1,1,0,1403230.5,71471,87.9
2016,11,North Carolina,59658,10154788,5.874864153,0,1,0,482968.9,47561,66.1
2016,11,North Dakota,6494,754434,8.607777486,0,1,0,52974.6,70218,59.9
2016,11,Ohio,88928,11634370,7.643559557,0,1,0,583946.4,50191,77.9
2016,11,Oklahoma,40123,3926331,10.21895505,0,1,0,193025.1,49162,66.2
2016,11,Oregon,33555,4089976,8.204204621,1,1,0,198079.3,48430,81
2016,11,Pennsylvania,118378,12782275,9.261105711,0,1,0,688359.4,53853,78.7
2016,11,Rhode Island,2658,1056770,2.515211446,1,1,0,52902.6,50061,90.7
2016,11,South Carolina,39711,4957968,8.009531324,0,1,0,198005.7,39937,66.3
2016,11,South Dakota,11622,862996,13.46703809,0,1,0,46076,53391,56.7
2016,11,Tennessee,74722,6646010,11.24313686,0,1,0,310143.2,46666,66.4
2016,11,Texas,157519,27914410,5.642927792,0,1,0,1619954.2,58033,84.7
2016,11,Utah,26928,3041868,8.852455136,0,1,0,147962.3,48642,90.6
2016,11,Vermont,3503,623657,5.616869529,1,1,0,29408.1,47154,38.9
2016,11,Virginia,58362,8410106,6.939508254,1,1,0,459965.8,54692,75.5
2016,11,Washington,56963,7294771,7.808744099,1,1,0,458263.8,62821,84.1
2016,11,West Virginia,25378,1831023,13.86001159,0,1,0,70011.4,38236,48.7
2016,11,Wisconsin,65277,5772628,11.30802123,0,1,0,291920.3,50570,70.2
2016,11,Wyoming,5814,584215,9.951815684,0,1,0,38188.7,65368,64.8
2016,10,Alabama,43251,4863525,8.892932595,0,1,0,194283.8,39947,59
2016,10,Alaska,9383,741456,12.6548305,0,1,0,54246.6,73162,66
2016,10,Arizona,34134,6941072,4.917684185,0,1,0,291275.2,41964,89.8
2016,10,Arkansas,22709,2989918,7.595191574,0,1,0,112798.1,37726,56.2
2016,10,California,180968,39167117,4.62040645,1,1,0,2427894.6,61988,95
2016,10,Colorado,45337,5539215,8.184733757,1,1,0,318953.4,57581,86.2
2016,10,Connecticut,16048,3578141,4.485010512,1,1,0,243286.7,67992,88
2016,10,Delaware,5757,948921,6.066890711,1,1,0,63001.3,66393,83.3
2016,10,District of Columbia,61,685815,0.088945269,1,1,0,119644.3,174456,100
2016,10,Florida,111657,20613477,5.416698988,0,1,0,881539.2,42765,91.2
2016,10,Georgia,48308,10301890,4.689236635,0,1,0,506816.2,49196,75.1
2016,10,Hawaii,1277,1427559,0.894533956,1,1,0,77303.9,54151,91.9
2016,10,Idaho,14160,1682380,8.416647844,0,1,0,65479,38920,70.6
2016,10,Illinois,169348,12820527,13.20912939,1,1,0,749333.5,58448,88.5
2016,10,Indiana,72085,6634304,10.86549546,0,1,0,319601.5,48174,72.4
2016,10,Iowa,14908,3131371,4.760853952,0,1,0,170389.1,54414,64
2016,10,Kansas,17656,2910844,6.065594721,0,1,0,153695.3,52801,74.2
2016,10,Kentucky,378973,4438182,85.38924271,0,1,0,184115,41484,58.4
2016,10,Louisiana,32820,4678135,7.015616266,0,1,0,228428.5,48829,73.2
2016,10,Maine,12954,1331317,9.730214517,1,1,0,55565.4,41737,38.7
2016,10,Maryland,14405,6003323,2.399504408,1,1,0,360082,59980,87.2
2016,10,Massachusetts,19500,6823608,2.857725708,1,1,0,475349,69662,92
2016,10,Michigan,49099,9950571,4.934289701,0,1,0,452325.2,45457,74.6
2016,10,Minnesota,70854,5522744,12.82949201,1,1,0,324030.3,58672,73.3
2016,10,Mississippi,21433,2987938,7.173174276,0,1,0,101255.3,33888,49.4
2016,10,Missouri,50651,6087135,8.320991731,0,1,0,279109.2,45852,70.4
2016,10,Montana,13411,1040859,12.88455016,0,1,0,44436.8,42692,55.9
2016,10,Nebraska,7834,1905616,4.111006625,0,1,0,112611.5,59095,73.1
2016,10,Nevada,12026,2917563,4.121933271,1,1,0,140081.2,48013,94.2
2016,10,New Hampshire,15045,1342307,11.20831524,1,1,0,73572.2,54810,60.3
2016,10,New Jersey,10175,8870827,1.147018198,1,1,0,535055.3,60316,94.7
2016,10,New Mexico,13089,2091630,6.257798941,1,1,0,89151.4,42623,77.4
2016,10,New York,37907,19633428,1.930737719,1,1,0,1403230.5,71471,87.9
2016,10,North Carolina,49372,10154788,4.861942957,0,1,0,482968.9,47561,66.1
2016,10,North Dakota,7283,754434,9.653594615,0,1,0,52974.6,70218,59.9
2016,10,Ohio,71864,11634370,6.176870772,0,1,0,583946.4,50191,77.9
2016,10,Oklahoma,28578,3926331,7.278550891,0,1,0,193025.1,49162,66.2
2016,10,Oregon,28948,4089976,7.077792144,1,1,0,198079.3,48430,81
2016,10,Pennsylvania,103095,12782275,8.065465655,0,1,0,688359.4,53853,78.7
2016,10,Rhode Island,2448,1056770,2.316492709,1,1,0,52902.6,50061,90.7
2016,10,South Carolina,31780,4957968,6.409884049,0,1,0,198005.7,39937,66.3
2016,10,South Dakota,12670,862996,14.6814122,0,1,0,46076,53391,56.7
2016,10,Tennessee,56652,6646010,8.524212272,0,1,0,310143.2,46666,66.4
2016,10,Texas,144467,27914410,5.175355668,0,1,0,1619954.2,58033,84.7
2016,10,Utah,23339,3041868,7.672588028,0,1,0,147962.3,48642,90.6
2016,10,Vermont,3769,623657,6.043386028,1,1,0,29408.1,47154,38.9
2016,10,Virginia,46862,8410106,5.57210575,1,1,0,459965.8,54692,75.5
2016,10,Washington,57746,7294771,7.916081259,1,1,0,458263.8,62821,84.1
2016,10,West Virginia,20035,1831023,10.94197069,0,1,0,70011.4,38236,48.7
2016,10,Wisconsin,63442,5772628,10.99014175,0,1,0,291920.3,50570,70.2
2016,10,Wyoming,5228,584215,8.948760302,0,1,0,38188.7,65368,64.8
2016,9,Alabama,41336,4863525,8.499185262,0,1,0,194283.8,39947,59
2016,9,Alaska,6867,741456,9.261507089,0,1,0,54246.6,73162,66
2016,9,Arizona,33390,6941072,4.810496131,0,1,0,291275.2,41964,89.8
2016,9,Arkansas,18826,2989918,6.29649375,0,1,0,112798.1,37726,56.2
2016,9,California,159077,39167117,4.061493727,1,1,0,2427894.6,61988,95
2016,9,Colorado,40013,5539215,7.223586736,1,1,0,318953.4,57581,86.2
2016,9,Connecticut,14955,3578141,4.179544629,1,1,0,243286.7,67992,88
2016,9,Delaware,4160,948921,4.383926586,1,1,0,63001.3,66393,83.3
2016,9,District of Columbia,52,685815,0.075822197,1,1,0,119644.3,174456,100
2016,9,Florida,102843,20613477,4.989114646,0,1,0,881539.2,42765,91.2
2016,9,Georgia,41621,10301890,4.040132442,0,1,0,506816.2,49196,75.1
2016,9,Hawaii,1247,1427559,0.873519063,1,1,0,77303.9,54151,91.9
2016,9,Idaho,12611,1682380,7.495928387,0,1,0,65479,38920,70.6
2016,9,Illinois,127535,12820527,9.947718998,1,1,0,749333.5,58448,88.5
2016,9,Indiana,63820,6634304,9.619697861,0,1,0,319601.5,48174,72.4
2016,9,Iowa,12094,3131371,3.862206043,0,1,0,170389.1,54414,64
2016,9,Kansas,14051,2910844,4.827122305,0,1,0,153695.3,52801,74.2
2016,9,Kentucky,298753,4438182,67.31427418,0,1,0,184115,41484,58.4
2016,9,Louisiana,33656,4678135,7.194319959,0,1,0,228428.5,48829,73.2
2016,9,Maine,10550,1331317,7.924483801,1,1,0,55565.4,41737,38.7
2016,9,Maryland,12161,6003323,2.025711427,1,1,0,360082,59980,87.2
2016,9,Massachusetts,17481,6823608,2.561841184,1,1,0,475349,69662,92
2016,9,Michigan,41363,9950571,4.156846878,0,1,0,452325.2,45457,74.6
2016,9,Minnesota,58507,5522744,10.593828,1,1,0,324030.3,58672,73.3
2016,9,Mississippi,19705,2987938,6.594849023,0,1,0,101255.3,33888,49.4
2016,9,Missouri,41437,6087135,6.807307543,0,1,0,279109.2,45852,70.4
2016,9,Montana,11479,1040859,11.02839097,0,1,0,44436.8,42692,55.9
2016,9,Nebraska,6099,1905616,3.200539878,0,1,0,112611.5,59095,73.1
2016,9,Nevada,10434,2917563,3.576272389,1,1,0,140081.2,48013,94.2
2016,9,New Hampshire,13329,1342307,9.929919162,1,1,0,73572.2,54810,60.3
2016,9,New Jersey,9309,8870827,1.049394831,1,1,0,535055.3,60316,94.7
2016,9,New Mexico,11867,2091630,5.673565592,1,1,0,89151.4,42623,77.4
2016,9,New York,33599,19633428,1.711316027,1,1,0,1403230.5,71471,87.9
2016,9,North Carolina,46452,10154788,4.574393872,0,1,0,482968.9,47561,66.1
2016,9,North Dakota,5883,754434,7.797898822,0,1,0,52974.6,70218,59.9
2016,9,Ohio,58828,11634370,5.056397553,0,1,0,583946.4,50191,77.9
2016,9,Oklahoma,25309,3926331,6.445966985,0,1,0,193025.1,49162,66.2
2016,9,Oregon,26487,4089976,6.476077121,1,1,0,198079.3,48430,81
2016,9,Pennsylvania,86424,12782275,6.76123773,0,1,0,688359.4,53853,78.7
2016,9,Rhode Island,2052,1056770,1.941765947,1,1,0,52902.6,50061,90.7
2016,9,South Carolina,28988,4957968,5.84675012,0,1,0,198005.7,39937,66.3
2016,9,South Dakota,9284,862996,10.75787142,0,1,0,46076,53391,56.7
2016,9,Tennessee,48546,6646010,7.304533096,0,1,0,310143.2,46666,66.4
2016,9,Texas,126694,27914410,4.538659424,0,1,0,1619954.2,58033,84.7
2016,9,Utah,19914,3041868,6.54663516,0,1,0,147962.3,48642,90.6
2016,9,Vermont,3130,623657,5.018784364,1,1,0,29408.1,47154,38.9
2016,9,Virginia,38779,8410106,4.611000147,1,1,0,459965.8,54692,75.5
2016,9,Washington,48147,7294771,6.60020719,1,1,1,458263.8,62821,84.1
2016,9,West Virginia,18079,1831023,9.873715404,0,1,0,70011.4,38236,48.7
2016,9,Wisconsin,59639,5772628,10.33134302,0,1,0,291920.3,50570,70.2
2016,9,Wyoming,5086,584215,8.705699101,0,1,0,38188.7,65368,64.8
2016,8,Alabama,42455,4863525,8.729265296,0,1,0,194283.8,39947,59
2016,8,Alaska,7194,741456,9.702531236,0,1,0,54246.6,73162,66
2016,8,Arizona,33422,6941072,4.81510637,0,1,0,291275.2,41964,89.8
2016,8,Arkansas,21692,2989918,7.255048466,0,1,0,112798.1,37726,56.2
2016,8,California,176770,39167117,4.513224703,1,1,0,2427894.6,61988,95
2016,8,Colorado,40996,5539215,7.401048705,1,1,0,318953.4,57581,86.2
2016,8,Connecticut,27353,3578141,7.644472367,1,1,0,243286.7,67992,88
2016,8,Delaware,4169,948921,4.393411043,1,1,0,63001.3,66393,83.3
2016,8,District of Columbia,62,685815,0.090403389,1,1,0,119644.3,174456,100
2016,8,Florida,114446,20613477,5.551998821,0,1,0,881539.2,42765,91.2
2016,8,Georgia,44370,10301890,4.306976681,0,1,0,506816.2,49196,75.1
2016,8,Hawaii,1305,1427559,0.914147857,1,1,0,77303.9,54151,91.9
2016,8,Idaho,11635,1682380,6.915797858,0,1,0,65479,38920,70.6
2016,8,Illinois,185912,12820527,14.50111996,1,1,0,749333.5,58448,88.5
2016,8,Indiana,79202,6634304,11.93825306,0,1,0,319601.5,48174,72.4
2016,8,Iowa,12518,3131371,3.997609993,0,1,0,170389.1,54414,64
2016,8,Kansas,13770,2910844,4.73058673,0,1,0,153695.3,52801,74.2
2016,8,Kentucky,29746,4438182,6.702293867,0,1,0,184115,41484,58.4
2016,8,Louisiana,30716,4678135,6.565864388,0,1,0,228428.5,48829,73.2
2016,8,Maine,8204,1331317,6.162318967,1,1,0,55565.4,41737,38.7
2016,8,Maryland,12510,6003323,2.083845897,1,1,0,360082,59980,87.2
2016,8,Massachusetts,18138,6823608,2.658124558,1,1,0,475349,69662,92
2016,8,Michigan,41493,9950571,4.169911455,0,1,0,452325.2,45457,74.6
2016,8,Minnesota,51700,5522744,9.361288519,1,1,0,324030.3,58672,73.3
2016,8,Mississippi,26351,2987938,8.81912543,0,1,0,101255.3,33888,49.4
2016,8,Missouri,44182,6087135,7.258258606,0,1,0,279109.2,45852,70.4
2016,8,Montana,10672,1040859,10.25306982,0,1,0,44436.8,42692,55.9
2016,8,Nebraska,6405,1905616,3.361117875,0,1,0,112611.5,59095,73.1
2016,8,Nevada,10520,2917563,3.605749045,1,1,0,140081.2,48013,94.2
2016,8,New Hampshire,12039,1342307,8.968887147,1,1,0,73572.2,54810,60.3
2016,8,New Jersey,9728,8870827,1.096628308,1,1,0,535055.3,60316,94.7
2016,8,New Mexico,12341,2091630,5.900183111,1,1,0,89151.4,42623,77.4
2016,8,New York,30808,19633428,1.569160515,1,1,0,1403230.5,71471,87.9
2016,8,North Carolina,46518,10154788,4.580893269,0,1,0,482968.9,47561,66.1
2016,8,North Dakota,5461,754434,7.23853909,0,1,0,52974.6,70218,59.9
2016,8,Ohio,62418,11634370,5.364966045,0,1,0,583946.4,50191,77.9
2016,8,Oklahoma,25927,3926331,6.60336584,0,1,0,193025.1,49162,66.2
2016,8,Oregon,22911,4089976,5.601744362,1,1,0,198079.3,48430,81
2016,8,Pennsylvania,86652,12782275,6.77907493,0,1,0,688359.4,53853,78.7
2016,8,Rhode Island,2090,1056770,1.977724576,1,1,0,52902.6,50061,90.7
2016,8,South Carolina,31389,4957968,6.331021096,0,1,0,198005.7,39937,66.3
2016,8,South Dakota,7873,862996,9.122869631,0,1,0,46076,53391,56.7
2016,8,Tennessee,60971,6646010,9.174075874,0,1,0,310143.2,46666,66.4
2016,8,Texas,124608,27914410,4.463930995,0,1,0,1619954.2,58033,84.7
